Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000248,11.5,-0.0418201756946269,0.2006202734307644,2.545222767317228,0.6703965229360358,1.0
ENSG00000000249,14.166666666666666,-0.10187961401921364,0.03429428201315767,-0.9652732188218359,0.5734289889826171,1.0
ENSG00000000250,17.166666666666664,0.1401776580482605,0.04966891930717743,-1.040965098006765,0.9224880013495729,1.0
ENSG00000000251,2.0,0.0,0.37198447750406344,-0.5303697074540814,0.13462616278335876,1.0
ENSG00000000252,11.5,-0.12553088208385899,0.06717202944828508,0.052158897540048835,0.18196870208135663,1.0
ENSG00000000253,11.166666666666666,0.12928301694496647,0.6571332408166639,-1.0634125209517162,0.9927225068815877,1.0
ENSG00000000254,12.166666666666666,-0.11864449649861908,0.004368526086445767,-0.1554658986134471,0.6398684751064903,1.0
ENSG00000000255,6.5,0.07400058144377708,0.20992890803980982,-0.9394944442740996,0.6480097087901739,1.0
ENSG00000000256,12.0,0.0,0.14494051870607003,0.4430991350184672,0.4085602254070693,1.0
ENSG00000000257,14.333333333333332,0.06711419585853703,0.0183095713883617,0.6946924336884149,0.918012925238967,1.0
ENSG00000000258,4.0,-0.7369655941662062,0.10588366112418429,-0.8353021555832577,0.71656719444672,1.0
ENSG00000000259,13.333333333333334,-1.3093280581077287,0.016470561013827777,-2.1684956956607335,1.9610974774093535e-05,0.0019610974774093536
ENSG00000000260,9.333333333333334,0.9615258521853645,0.07447463253225677,0.1526775573997071,0.22662117597654946,1.0
ENSG00000000261,15.666666666666666,0.0,0.11320246138464585,-0.7901037207505033,0.3933770308975635,1.0
ENSG00000000262,7.5,0.19264507794239583,0.3574792434969251,0.8220626561369309,0.8894706718884158,1.0
ENSG00000000263,10.0,-0.09621531525930334,0.28669514385314654,-1.5398725927149048,0.3558749198739637,1.0
ENSG00000000264,24.0,0.0,0.06480063781875216,0.10805239327196123,0.5157185115321687,1.0
ENSG00000000265,10.5,-0.22948184612276754,0.1700958769645995,0.861148542464795,0.15058747286205798,1.0
ENSG00000000266,13.166666666666668,-0.03652587602511404,0.13913446545742256,-0.8605967491761027,0.9557126476805224,1.0
ENSG00000000267,15.833333333333332,-0.09114788805819511,0.2486162997044751,0.7132552061063908,0.15949539610743688,1.0
ENSG00000000268,20.333333333333332,-0.14201900487242788,0.06315449524821458,0.1747107166567036,0.8666581373586785,1.0
ENSG00000000269,13.666666666666666,0.0,0.21455566521903285,1.4591160449076324,0.5448770950056888,1.0
ENSG00000000270,11.5,0.20945336562895006,0.10642988743156737,0.3693256164464783,0.05986997682484689,1.0
ENSG00000000271,12.0,-0.1604646721932459,0.06271020812838748,0.6061108379479584,0.21522825315924066,1.0
ENSG00000000272,10.166666666666668,-0.0473057147783568,0.2167450856532839,-0.782590049425872,0.27201890911098814,1.0
ENSG00000000273,10.666666666666668,0.09019780897157816,0.0863916774865327,0.8861021835307203,0.8936655694395026,1.0
ENSG00000000274,18.333333333333336,1.0395283641866375,0.04272322110979392,0.5762792825388318,3.6834009965251053e-06,0.0003683400996525105
ENSG00000000275,7.333333333333334,-0.2630344058337938,0.15969053722691068,0.37362761962445146,0.6653011481288444,1.0
ENSG00000000276,7.666666666666666,0.12553088208385912,0.05566081015415693,-0.830631543665161,0.9934051352602038,1.0
ENSG00000000277,10.333333333333332,-1.914270125974116,0.11797265687860939,0.723341810393906,1.4121157986140864e-05,0.0014121157986140863
ENSG00000000278,15.5,-0.09310940439148147,0.21228494327881006,-0.5258750757275178,0.897892598012718,1.0
ENSG00000000279,10.833333333333332,-0.04439411935845356,0.14618787241406028,-1.3454179044471837,0.07071159329360589,1.0
ENSG00000000280,10.5,0.13750352374993502,0.5824562293164692,-0.44517251148908904,0.9487636366505924,1.0
ENSG00000000281,11.166666666666668,-0.04306872189188598,0.014706744209792302,1.0143204660440368,0.886122323945709,1.0
ENSG00000000282,10.0,0.19264507794239583,0.06444486901756692,-1.7151981256717654,0.15801832379666514,1.0
ENSG00000000283,16.333333333333332,0.11783649029385838,0.18332279763103515,1.3596303755563774,0.7636110204189922,1.0
ENSG00000000284,21.0,0.8981203859807864,0.02699818569345827,0.17261041424163426,0.8862332818122272,1.0
ENSG00000000285,20.666666666666664,0.04654258593703024,0.3595607926916831,-1.3079722721189353,0.10473573724437585,1.0
ENSG00000000286,11.666666666666668,-0.16505924627049634,0.13204264181015007,-0.4265053196588392,0.6609483247102873,1.0
ENSG00000000287,7.666666666666667,0.2515387669959644,0.011285485587617782,0.8327720498465329,0.3627841404631556,1.0
ENSG00000000288,14.5,0.16600995143892933,0.0882024818755414,-0.40072234520944805,0.05987113273974423,1.0
ENSG00000000289,14.166666666666668,-0.03394733192333771,0.4729192973610937,-0.8044927260440379,0.3012453873737085,1.0
ENSG00000000290,12.333333333333332,-0.07800251200127305,0.026325637404245622,-0.46027222198437534,0.369415924209485,1.0
ENSG00000000291,6.666666666666666,0.14438990933517493,0.0066478236842457405,-0.2184829691174154,0.5423720517788936,1.0
ENSG00000000292,10.333333333333332,0.09310940439148145,0.09834679136293854,0.6908394509286927,0.8983900468312143,1.0
ENSG00000000293,6.833333333333334,-0.07038932789139786,0.21540895385616904,-0.25039283757845454,0.959951237513044,1.0
ENSG00000000294,5.5,0.0874628412503397,0.1143482771599243,-1.6442072780347547,0.6121287282858083,1.0
ENSG00000000295,10.666666666666668,-0.7369655941662062,0.3217715977925981,-2.6608630795732187,0.1595992766929758,1.0
ENSG00000000296,15.166666666666668,0.03170885972733836,0.16663511878630893,-0.03137349368479736,0.3495143834145721,1.0
ENSG00000000297,11.166666666666668,-0.21572869105543707,0.10218270813421344,0.9260600675265641,0.5251307553207442,1.0
ENSG00000000298,10.333333333333334,0.2801079191927352,0.03546731995681479,-0.8423492510594893,0.9728340112538576,1.0
ENSG00000000299,9.833333333333332,0.0489096004809465,0.10299459007778522,0.53600427101231,0.8003934054084625,1.0
ENSG00000000300,13.166666666666668,-0.03652587602511404,0.29872897337058746,1.0075369632829758,0.43156359425073687,1.0
ENSG00000000301,8.166666666666668,0.058893689053568614,0.3035148987735825,-1.2335199169534126,0.6753812144528061,1.0
ENSG00000000302,11.666666666666668,0.8479969065549499,0.5663100702799101,-0.47087357347236247,0.1526647629158891,1.0
ENSG00000000303,2.6666666666666665,1.1375035237499347,0.03062091275971047,-1.1028882392272452,1.5516619878610744e-05,0.0015516619878610744
ENSG00000000304,13.833333333333334,-0.10433665981473561,0.01444130782752105,0.9936698412762871,0.26750922412961026,1.0
ENSG00000000305,6.166666666666666,-0.5525410230287786,0.011190847538539722,0.6482187663751218,0.6467251579229423,1.0
ENSG00000000306,9.833333333333332,0.24511249783653138,0.28702844711626224,0.8911286396826498,0.6566596671269731,1.0
ENSG00000000307,12.166666666666668,-0.1979393776119089,0.24065299579334165,0.9092910737061369,0.6582708445994029,1.0
ENSG00000000308,10.0,0.289506617194985,0.29714861909835405,-0.5859052014023209,0.8186442681845514,1.0
ENSG00000000309,10.5,-0.04580368961312463,0.07523163794929706,0.6739814739906254,0.1451935711962642,1.0
ENSG00000000310,7.666666666666667,-1.84799690655495,0.10484887415084387,1.1619059142831036,1.6734952249404068e-05,0.0016734952249404067
ENSG00000000311,7.666666666666666,0.12553088208385912,0.20711981338432103,1.5644649028627693,0.3431965903586097,1.0
ENSG00000000312,13.333333333333332,0.0721497857558354,0.13014442281949423,0.41493591017399,0.7507332648041947,1.0
ENSG00000000313,13.0,0.14809863898913392,0.14348386992028547,0.7370289720556833,0.926003160888034,1.0
ENSG00000000314,18.833333333333332,-0.07662128160291251,0.11842422711133874,2.1316401916067003,0.49032136938402543,1.0
ENSG00000000315,11.833333333333332,-0.04064198449734593,0.18748794313491857,0.21651198318201167,0.20095263681289344,1.0
ENSG00000000316,16.833333333333336,-0.14295795384204313,0.21378304987266006,1.5575622877135933,0.44759136210184275,1.0
ENSG00000000317,15.833333333333332,-0.09114788805819511,0.28158794153143285,0.31712125781383194,0.4081909800117902,1.0
ENSG00000000318,13.833333333333334,-0.10433665981473561,0.12689651118998013,0.7322023382053983,0.5688018957604282,1.0
ENSG00000000319,5.833333333333333,-0.758991900496205,0.034156697697784545,-0.22087375313039803,0.390056822316718,1.0
ENSG00000000320,29.166666666666668,1.4876652993662414,0.015751908967801924,-0.6422910194761962,1.1336524490286391e-05,0.001133652449028639
ENSG00000000321,9.166666666666668,0.3692338096657191,0.11986748237446694,-0.9027397968312694,0.7524970030692202,1.0
ENSG00000000322,19.333333333333336,-0.049753035197099615,0.11611840107563845,0.6797543514529658,0.6290159735555224,1.0
ENSG00000000323,6.666666666666666,-0.1443899093351748,0.28174446865684566,-0.47277632261535985,0.4394187278550712,1.0
ENSG00000000324,8.166666666666668,-0.058893689053568565,0.00226308429312669,0.5069089821074796,0.2788855953949753,1.0
ENSG00000000325,5.666666666666666,-0.16992500144231246,0.20653561579140992,0.7201318532182163,0.3179634947750483,1.0
ENSG00000000326,11.333333333333334,0.0,0.2783630327415458,0.42462407018554016,0.08080638427750511,1.0
ENSG00000000327,14.666666666666668,0.06558834162757658,0.3905611639488026,-0.9491782000138602,0.4074280459714521,1.0
ENSG00000000328,4.833333333333334,-0.5025003405291834,0.2539710222372712,-0.033688977945861814,0.3498681826381502,1.0
ENSG00000000329,11.5,0.37851162325372983,0.0949585048460484,-0.5731939126682504,0.468653297170266,1.0
ENSG00000000330,9.5,0.05062607306996784,0.06768246888130754,-1.713895547702441,0.17545423541802607,1.0
ENSG00000000331,14.333333333333332,-0.06711419585853691,0.18921071402629086,1.2079581759548186,0.9460041447590494,1.0
ENSG00000000332,15.5,-0.15527822547791095,0.11194112229846159,-0.21697905756521874,0.7373653978475304,1.0
ENSG00000000333,28.5,0.9621979672876156,0.08379055139925616,2.6618237151688504,0.988210224020651,1.0
ENSG00000000334,11.166666666666666,0.12928301694496647,0.10409758888120331,1.2418953132224155,0.7962361956540916,1.0
ENSG00000000335,9.333333333333334,-0.3103401206121504,0.04289274718103714,0.5465686524119167,0.11266151699901136,1.0
ENSG00000000336,10.0,0.0,0.32068985517877263,0.08078758206858358,0.7403428880092874,1.0
ENSG00000000337,13.333333333333332,-0.07214978575583525,0.1911757595287077,-0.8866311799106334,0.9186657966533687,1.0
ENSG00000000338,11.166666666666668,0.04306872189188593,0.07152712062515489,0.8752892606213405,0.2831639004876857,1.0
ENSG00000000339,9.0,0.21412480535284734,0.03481750737551927,-0.8703885676497203,0.6605602695288955,1.0
ENSG00000000340,7.333333333333333,0.0,0.13337414460750563,-0.3605257804601842,0.5486630821721193,1.0
ENSG00000000341,4.166666666666666,-0.1154772174199359,0.4265258315696125,-0.08504301191015155,0.8457864444356606,1.0
ENSG00000000342,10.0,-1.7162070339994087,0.3375517397724528,-0.07664205883625971,3.226014860822014e-05,0.0032260148608220136
ENSG00000000343,16.833333333333332,-0.08572987402588397,0.11261519431102207,2.0621759360963012,0.7058563652938501,1.0
ENSG00000000344,15.166666666666668,0.03170885972733836,0.09238948412347704,0.7720087402894925,0.38520111735656476,1.0
ENSG00000000345,19.166666666666664,-0.12553088208385899,0.2448620960022838,0.0060147622797577715,0.3079498178300756,1.0
ENSG00000000346,9.333333333333334,0.5208321633014404,0.20678270946282346,0.7838001016942563,0.3623374765468118,1.0
ENSG00000000347,6.0,0.3219280948873626,0.21282665262109576,-1.3178705610925152,0.9412278120555209,1.0
ENSG00000000348,9.833333333333332,0.24511249783653138,0.32066773105295854,1.7865384215789915,0.6141667844128779,1.0
ENSG00000000349,7.333333333333333,-1.5849625007211563,0.12660701143233902,-1.812664816396706,2.3356932067843393e-05,0.002335693206784339
ENSG00000000350,27.833333333333332,1.3523017439308813,0.23453916997744956,0.8135737864574804,2.4143904282498107e-05,0.002414390428249811
ENSG00000000351,8.0,-1.0,0.019410197164556,0.15926702256580322,0.7164013086177938,1.0
ENSG00000000352,13.0,0.07400058144377708,0.5031094251193133,-1.1997072881221829,0.13002116268158564,1.0
ENSG00000000353,9.0,-0.21412480535284714,0.5742931976954629,-0.4128785987961262,0.36967814641735036,1.0
ENSG00000000354,13.5,-0.035623909730721215,0.14745411769391079,-0.678609115220506,0.05586195330899239,1.0
ENSG00000000355,4.333333333333334,-0.22239242133644802,0.08017318707965032,-0.34337128407202155,0.38179656418065955,1.0
ENSG00000000356,22.166666666666664,0.021695071099318976,0.20491199408684335,-0.1570237097998654,0.8071873738213027,1.0
ENSG00000000357,3.6666666666666665,0.0,0.21662435480187994,0.2554329555806814,0.2710323372147447,1.0
ENSG00000000358,10.333333333333332,-0.18641312423088133,0.09987902672343772,-0.2821924346434823,0.8417306550719202,1.0
ENSG00000000359,17.333333333333336,0.11103131238874364,0.24496946442780787,-1.129738595486536,0.17298422783012107,1.0
ENSG00000000360,14.333333333333332,-0.06711419585853691,0.3728899203948943,-1.3114260675580587,0.8115639603920465,1.0
ENSG00000000361,10.833333333333332,-0.04439411935845356,0.14130953880189087,0.0830900803186555,0.43416385554123166,1.0
ENSG00000000362,10.166666666666668,0.23703919730084938,0.087894085318731,0.8167713629582687,0.4053279662331281,1.0
ENSG00000000363,8.833333333333334,-0.16349873228287934,0.04872345478937984,1.446520115422653,0.982737591939289,1.0
ENSG00000000364,11.333333333333334,0.0,0.14728317763419202,0.8822092886293349,0.6924664348145657,1.0
ENSG00000000365,5.833333333333334,-0.08246216019197282,0.21446074112635838,-0.284133683844173,0.10701699608480505,1.0
ENSG00000000366,7.666666666666666,-0.12553088208385899,0.3338332986327502,1.5630178928594602,0.31337906377437674,1.0
ENSG00000000367,8.5,-0.2837929660005913,0.22888882790938642,2.4662060826696988,0.3011138421974589,1.0
ENSG00000000368,17.333333333333336,-0.05549511259170374,0.042338732372104775,0.5296839218262402,0.7917417679624563,1.0
ENSG00000000369,14.5,-0.033166863935199124,0.26172711871904664,-2.0365439434245833,0.2459822552189544,1.0
ENSG00000000370,16.333333333333336,0.058893689053568614,0.1799669620467365,0.5086365313552776,0.08787677501014432,1.0
ENSG00000000371,8.5,-0.05658352836636726,0.022221657031334496,-0.5686151943218787,0.1985326171700244,1.0
ENSG00000000372,11.333333333333332,-0.08488889758651287,0.4577584767093303,-0.16614939435006224,0.8183828732355034,1.0
ENSG00000000373,8.666666666666668,0.11103131238874364,0.025528880584656178,-0.5675034230651985,0.15377407098881227,1.0
ENSG00000000374,18.0,-0.053439258961460276,0.04547055469975969,-0.8612810888073529,0.14492911117454582,1.0
ENSG00000000375,7.333333333333334,-0.3959286763311394,0.11458280965834432,-0.9722052072279642,0.5277012836775803,1.0
ENSG00000000376,8.166666666666668,-0.058893689053568565,0.049271421225246484,-0.7336331953725639,0.4477574006486703,1.0
ENSG00000000377,14.833333333333334,-0.09729720135491486,0.1647693862296662,2.632691479462288,0.38909757776038184,1.0
ENSG00000000378,13.666666666666668,0.070389327891398,0.09104470857117951,0.42643805145590913,0.866180525111143,1.0
ENSG00000000379,13.5,-0.24997825300834742,0.06127942834258659,0.14859107234704047,0.10168265494371906,1.0
ENSG00000000380,13.0,0.07400058144377708,0.22686952163612706,1.4440457295191318,0.6149395840704057,1.0
ENSG00000000381,10.833333333333334,-0.9668331360648009,0.11338528384040009,0.6374050087283539,0.8867481218247751,1.0
ENSG00000000382,7.666666666666666,0.3785116232537296,0.10691936710191577,0.5976044989549949,0.4937982385387028,1.0
ENSG00000000383,20.166666666666668,0.07155326102503407,0.33470160254563086,-0.4468064601826213,0.34631332464700754,1.0
ENSG00000000384,12.333333333333334,0.0,0.061678680226870425,1.185385844182931,0.48825535185268715,1.0
ENSG00000000385,8.166666666666666,-0.9125371587496602,0.13655397592449187,-1.219558101175665,0.6545854793548427,1.0
ENSG00000000386,32.16666666666667,-0.014950341465971607,0.3429660337851532,1.2730129989007062,0.999975174263944,1.0
ENSG00000000387,16.666666666666664,0.11547721741993588,0.20873487313029854,-0.2795434462474938,0.1559438332388976,1.0
ENSG00000000388,8.333333333333334,0.0,0.18432664276428387,0.05116755914510561,0.8425583749754156,1.0
ENSG00000000389,11.833333333333334,0.12199052437861026,0.244428758673291,0.769882735627237,0.18579016729543213,1.0
ENSG00000000390,9.5,0.2537565922457833,0.1255036191827349,0.6008543223560889,0.6632833348499748,1.0
ENSG00000000391,11.0,0.1750867065580911,0.14931201011182155,0.6658578572847279,0.6554127401434354,1.0
ENSG00000000392,15.833333333333332,0.09114788805819514,0.18157015287956982,-0.3694260985588594,0.13866379232827825,1.0
ENSG00000000393,17.0,0.0,0.23652814079433032,-2.3883756726374905,0.5874261198490178,1.0
ENSG00000000394,5.833333333333333,-0.758991900496205,0.2868352937742459,1.362381662198637,0.565720303474147,1.0
ENSG00000000395,13.833333333333334,-1.2976805486406853,0.06864234091350634,-0.5700774452518093,2.05570477234164e-06,0.000205570477234164
ENSG00000000396,20.0,0.0,0.15078031731703034,-0.32088643761445595,0.40074373182982664,1.0
ENSG00000000397,17.0,0.0,0.31346473853969536,-0.2847027905302905,0.5102834459880825,1.0
ENSG00000000398,9.166666666666668,-0.052467419894135704,0.4710136254674005,0.3646309539637984,0.7208371488303608,1.0
ENSG00000000399,5.5,0.0874628412503397,0.042031811355584356,0.5819612828789884,0.9524222724242349,1.0
ENSG00000000400,14.833333333333332,0.1622714288988771,0.13700633120059572,-0.5275186002289995,0.6748327449877989,1.0
ENSG00000000401,17.333333333333336,0.11103131238874364,0.09882430133414993,1.0212485470299804,0.650973166351973,1.0
ENSG00000000402,18.333333333333336,-0.052467419894135704,0.3252394741739736,0.6475832917320022,0.3343540247300342,1.0
ENSG00000000403,7.166666666666666,-1.5405683813627027,0.0319189654018657,-0.5664941663041977,2.558987106904176e-05,0.002558987106904176
ENSG00000000404,11.333333333333332,0.08488889758651294,0.10469510315875902,-0.1522872155329039,0.2975255546012868,1.0
ENSG00000000405,22.666666666666664,0.08488889758651294,0.38087701606603025,2.487920407234893,0.7379723478917742,1.0
ENSG00000000406,5.166666666666667,-0.28010791919273537,0.12834363536168597,-2.6637760176460703,0.39904638273423915,1.0
ENSG00000000407,20.666666666666664,0.04654258593703024,0.22503416997577977,-0.48146229194348844,0.19448968353459772,1.0
ENSG00000000408,21.333333333333336,0.8831863350172501,0.1700980903783066,1.289612614339787,0.2232782136023988,1.0
ENSG00000000409,6.666666666666667,0.0,0.0022269284714380847,-0.036058373317565104,0.10443288651852616,1.0
ENSG00000000410,12.5,0.2700891633677442,0.2419975740554886,-1.2233244691156073,0.707561763275249,1.0
ENSG00000000411,12.333333333333334,-0.23446525363702297,0.13544487020594523,0.11939021573784926,0.6821852358765825,1.0
ENSG00000000412,5.0,0.0,0.2395095806147159,-1.0076271432409794,0.21714978325967088,1.0
ENSG00000000413,3.5,-0.13750352374993477,0.0569926160491981,-2.122338423120204,0.9751840762538774,1.0
ENSG00000000414,13.666666666666668,-0.07038932789139786,0.21907525140792036,1.4408305988248775,0.29610281565131363,1.0
ENSG00000000415,9.833333333333334,-0.14684138832927113,0.36155152202399976,0.6582243813430042,0.5075163647663636,1.0
ENSG00000000416,8.5,0.05658352836636721,0.41211549744112635,1.643444108201791,0.10704907822526559,1.0
ENSG00000000417,13.5,0.10691520391651188,0.060442192849047775,-0.2298431817684394,0.17707683215568376,1.0
ENSG00000000418,11.5,-0.12553088208385899,0.13793581150244502,0.08497159808128665,0.8781872086452249,1.0
ENSG00000000419,15.166666666666668,-0.03170885972733814,0.21463065605959977,0.2364860589600156,0.912605425471295,1.0
ENSG00000000420,10.166666666666666,0.14201900487242786,0.24480112451672156,-0.5854944631564881,0.4868242724858351,1.0
ENSG00000000421,11.666666666666666,-0.24792751344358557,0.021855567042314897,-0.7948560878940624,0.6991737156176375,1.0
ENSG00000000422,19.0,-0.05062607306996778,0.18951143241251286,1.579903603702508,0.22433339186241658,1.0
ENSG00000000423,14.0,0.0,0.010547911660299843,-0.0822974307316086,0.9743956870521414,1.0
ENSG00000000424,25.833333333333332,0.05585323473351745,0.1279060417045591,0.8253692885319996,0.7013609193272731,1.0
ENSG00000000425,9.166666666666668,0.052467419894135794,0.32841575214508373,-0.3971236100133604,0.8568566303243528,1.0
ENSG00000000426,7.333333333333334,-0.8073549220576042,0.020511056665437268,1.077566383606064,0.060077360205647745,1.0
ENSG00000000427,7.833333333333333,0.30812229536233166,0.08655488697720087,0.22143091789606884,0.976612979564393,1.0
ENSG00000000428,11.333333333333334,0.0,0.007915656997395612,-0.33075059352824326,0.6087816270820353,1.0
ENSG00000000429,11.666666666666668,0.16505924627049648,0.12256473940277411,2.112249183516754,0.38269157994412667,1.0
ENSG00000000430,13.5,0.1783372412585127,0.06466520036798211,-1.1456871703659177,0.29828280724376394,1.0
ENSG00000000431,9.0,0.8813555035013809,0.31597329048267625,-0.4083312406340867,0.9874944991071243,1.0
ENSG00000000432,11.0,0.1750867065580911,0.24570795807138024,-1.8527465292302485,0.10412484932510219,1.0
ENSG00000000433,11.833333333333334,-0.1219905243786103,0.3141771744356855,2.915063434862583,0.7636366876620581,1.0
ENSG00000000434,17.666666666666664,-0.05444778402237646,0.11818488867802289,-0.2695058308588485,0.7757115669673106,1.0
ENSG00000000435,16.166666666666664,-0.029747343394051905,0.2932565628648344,2.1283664419470796,0.3797929474665354,1.0
ENSG00000000436,9.333333333333332,0.10309349296410342,0.03690955359948746,0.8764343501557457,0.916449284248739,1.0
ENSG00000000437,14.5,-0.23266075679027481,0.12438690300909971,-1.8089758751909166,0.8809909941373197,1.0
ENSG00000000438,8.833333333333334,-0.16349873228287934,0.4226413158574911,-0.9264910034023438,0.3062041541087714,1.0
ENSG00000000439,19.5,0.07400058144377678,0.17809033227251228,0.9473631249465709,0.6348316397204259,1.0
ENSG00000000440,17.333333333333332,0.0,0.12704819955669064,-1.3034748656799746,0.8034855699402883,1.0
ENSG00000000441,10.333333333333332,-0.18641312423088133,0.021096231980485085,0.5301960611047812,0.41293146018125904,1.0
ENSG00000000442,21.5,-0.02236781302845459,0.2107976003907397,1.9178264913026555,0.26077575016944304,1.0
ENSG00000000443,9.666666666666666,0.0,0.17528223725571287,0.6120175665469741,0.28757605995996083,1.0
ENSG00000000444,11.0,0.0874628412503397,0.3635965982332283,-0.6984018562719415,0.651686338626381,1.0
ENSG00000000445,7.833333333333333,0.30812229536233166,0.22946579571089776,-1.3211285042650713,0.9486831541129361,1.0
ENSG00000000446,6.0,-0.32192809488736246,0.13474358772225603,-1.5975575795138863,0.8771064459265124,1.0
ENSG00000000447,17.166666666666668,0.08406426478847455,0.22104392947851134,0.35261357104164137,0.4150851521046311,1.0
ENSG00000000448,16.666666666666668,0.0,0.2874504614496864,0.33110995396002446,0.29837830632897966,1.0
ENSG00000000449,15.333333333333332,0.3785116232537296,0.08151975295612934,0.06251689753604048,0.45166439896592264,1.0
ENSG00000000450,18.166666666666664,0.02647221136119086,0.4584389296421958,-0.8747682145031836,0.12589232498371353,1.0
ENSG00000000451,20.166666666666664,-0.02384674195436761,0.29546942406734333,-0.9442919707875292,0.833029186978619,1.0
ENSG00000000452,14.833333333333332,-0.16227142889887697,0.2566219434624097,-0.9146986059719833,0.4766803879323304,1.0
ENSG00000000453,17.333333333333336,-0.05549511259170374,0.11444550890742454,0.2126605503596663,0.2528924961981034,1.0
ENSG00000000454,10.166666666666668,-0.3325753390868709,0.1712231674819161,0.4248662744437865,0.3159178912113044,1.0
ENSG00000000455,32.0,1.4671260104272978,0.06366403766724382,-1.4380031714560175,5.733973741793106e-06,0.0005733973741793106
ENSG00000000456,15.333333333333334,0.0,0.09773267316419405,0.7365070872331161,0.7786363661847605,1.0
ENSG00000000457,10.5,-0.04580368961312463,0.06960717194465502,0.8007884570817237,0.4546675094883994,1.0
ENSG00000000458,9.166666666666668,-0.052467419894135704,0.029631892747559646,-0.30972973296725786,0.7320881831600629,1.0
ENSG00000000459,9.333333333333332,-0.10309349296410344,0.3453295909416765,1.5431577435770778,0.1148930948064484,1.0
ENSG00000000460,15.333333333333332,-0.0627357553479626,0.4825443052063461,1.0762335295357706,0.3370487267026285,1.0
ENSG00000000461,8.333333333333334,0.3479233034203071,0.053351467677615894,0.40300780238181033,0.6342698445789501,1.0
ENSG00000000462,9.166666666666668,-0.052467419894135704,0.021620473068877204,-0.6478662392025014,0.12405273711653007,1.0
ENSG00000000463,15.166666666666668,0.03170885972733836,0.20122587183100948,0.4118685977910636,0.5532952990765965,1.0
ENSG00000000464,14.666666666666666,-0.19703684705955363,0.14789051852303747,-2.0315457963208683,0.4449887978731279,1.0
ENSG00000000465,6.166666666666666,-0.5525410230287786,0.19832849603879066,0.9101967897584078,0.4635145204953077,1.0
ENSG00000000466,12.0,-0.0801703486839835,0.05330011992006231,0.41116698834522314,0.4771114795377796,1.0
ENSG00000000467,9.833333333333332,-0.048909600480946565,0.04308517171674346,0.9362377014298835,0.2096666567669997,1.0
ENSG00000000468,16.333333333333336,0.058893689053568614,0.10073936054540943,-1.7728338809708708,0.695322824108859,1.0
ENSG00000000469,14.333333333333334,-0.20163386116965057,0.1911968105550772,-0.48328541043331,0.8164718549609384,1.0
ENSG00000000470,8.833333333333332,0.27301849440641585,0.03383850055618481,-0.3345550199391874,0.4093896673343065,1.0
ENSG00000000471,11.5,-0.2094533656289499,0.12733827530191508,-0.3590010523112517,0.19035861333548793,1.0
ENSG00000000472,10.833333333333332,0.044394119358453436,0.10284125260171822,-1.927310398800596,0.5634727750589326,1.0
ENSG00000000473,11.333333333333332,-0.16992500144231246,0.014373611938309789,-0.32897011811870713,0.2573637766502949,1.0
ENSG00000000474,22.0,0.13124453327825272,0.060774792213944134,0.4244680106799483,0.7284196361454928,1.0
ENSG00000000475,6.0,-0.1604646721932459,0.07753639625373078,0.8210211249566084,0.9303438154707393,1.0
ENSG00000000476,14.166666666666668,0.03394733192333784,0.03259736420241383,0.41793535058384546,0.21239090164785568,1.0
ENSG00000000477,10.5,0.22948184612276745,0.09393898086390393,-2.0037383797818373,0.8004142629422484,1.0
ENSG00000000478,11.833333333333334,-0.1219905243786103,0.10156611609494613,-0.9975674005060426,0.08779055524485817,1.0
ENSG00000000479,10.0,-0.19264507794239571,0.08156568460205332,0.45232541462436704,0.2999095415745881,1.0
ENSG00000000480,10.666666666666666,-1.4671260104272978,0.3635726127493386,1.7304208233622607,2.175285414822001e-05,0.002175285414822001
ENSG00000000481,12.666666666666666,0.0,0.01890659041542798,0.5024549355147534,0.27865353514393626,1.0
ENSG00000000482,14.833333333333334,-0.09729720135491486,0.09111265308700006,-0.44588548302606934,0.7409444957598317,1.0
ENSG00000000483,10.666666666666668,0.09019780897157816,0.0151587396499625,2.0454332383531897,0.25509723207198337,1.0
ENSG00000000484,9.5,-0.05062607306996778,0.0764614683969242,-0.6982203820465762,0.18922928393235516,1.0
ENSG00000000485,13.666666666666668,-0.07038932789139786,0.2115320171920843,-0.5320956593674543,0.6700507109996349,1.0
ENSG00000000486,14.666666666666666,-0.19703684705955363,0.24652589404058822,2.241575539242917,0.21941183698264405,1.0
ENSG00000000487,11.666666666666668,-0.08246216019197282,0.21998576954863786,0.4823222496438355,0.8821382693327204,1.0
ENSG00000000488,13.0,0.0,0.22763492483025372,0.7308538275669039,0.08079240932997833,1.0
ENSG00000000489,9.833333333333332,0.0489096004809465,0.17773319620978908,0.6680192245769272,0.29019701196742465,1.0
ENSG00000000490,8.166666666666668,-0.058893689053568565,0.05523157644143706,1.4239896387675963,0.403148701381625,1.0
ENSG00000000491,12.166666666666668,0.27753397552890896,0.11598686633041325,1.2915334137979289,0.8647630809518617,1.0
ENSG00000000492,13.5,0.10691520391651188,0.13195078960629109,0.17480150272950462,0.5810692409537425,1.0
ENSG00000000493,8.333333333333332,0.11547721741993588,0.24980145482487626,0.709901406571328,0.6727601798661629,1.0
ENSG00000000494,16.666666666666664,0.11547721741993588,0.1402521126721839,-1.4300901159653354,0.8732896703578354,1.0
