Geneid,Length,counts,fpkm
ENSG00000271228.1,308,18,1.907334738259995
ENSG00000288937.2,1104,22,0.6503673604292335
ENSG00000021574.14,9488,417,1.434387556464076
ENSG00000152683.14,5410,362,2.1838179706000864
ENSG00000289727.1,5808,20,0.11238504350016808
ENSG00000119820.11,12239,1497,3.991912337509262
ENSG00000115760.16,18535,1242,2.1869262399515197
ENSG00000276334.1,1621,28,0.5637416814981904
ENSG00000018699.13,3443,239,2.265510129292845
ENSG00000049323.16,7348,392,1.7410933206205677
ENSG00000152689.18,10749,946,2.8722894533720877
ENSG00000119812.20,17840,1862,3.406355390673749
ENSG00000286415.1,2407,29,0.39321224858372056
ENSG00000150938.10,7270,1466,6.581193945415399
ENSG00000171055.15,8938,2084,7.609611665028341
ENSG00000205221.13,3712,133,1.1693615334363392
ENSG00000115808.13,14351,797,1.812513654523148
ENSG00000008869.12,8238,331,1.3113280050182758
ENSG00000152133.17,3973,172,1.412911668960784
ENSG00000055332.19,11036,823,2.4338469996833427
ENSG00000218739.10,4700,1463,10.159014921972894
ENSG00000115816.15,3512,726,6.746635442812595
ENSG00000272054.1,3803,50,0.4290904106290929
ENSG00000003509.16,3651,718,6.418266431689467
ENSG00000115825.11,10269,580,1.8433379732028736
ENSG00000115828.17,2676,15,0.18294067619085655
ENSG00000163171.8,9964,793,2.5974344630200625
ENSG00000115841.21,6031,83,0.4491525751108027
ENSG00000138061.12,6024,52,0.2817237823518157
ENSG00000119787.14,5810,1591,8.937152678524278
ENSG00000288994.1,704,17,0.7881001175449286
ENSG00000231367.6,5386,44,0.26661922239653685
ENSG00000213553.4,954,938,32.08925199291088
ENSG00000143889.16,5932,457,2.5143179030730116
ENSG00000143891.17,2616,278,3.468264305741884
ENSG00000115875.19,4045,1005,8.108726752932276
ENSG00000152147.11,4363,86,0.6433071350883789
ENSG00000163214.21,7985,413,1.6880303906326055
ENSG00000188010.16,1350,100,2.417527157959171
ENSG00000115904.15,22984,1634,2.3202328392543223
ENSG00000011566.15,6056,1182,6.36996051181547
ENSG00000231312.8,12609,90,0.23295229573482376
ENSG00000289003.1,1275,14,0.3583628492974771
ENSG00000152154.12,2472,30,0.39607544456855354
ENSG00000138050.15,3823,216,1.8439731081896267
ENSG00000183023.19,22286,50,0.0732222395953711
ENSG00000236090.2,1008,22,0.7123071090415414
ENSG00000162878.13,3913,1243,10.367317780253991
ENSG00000143924.19,8354,218,0.8516617699154705
ENSG00000115944.15,5605,562,3.2723958157780957
ENSG00000057935.14,10580,257,0.7927798180093897
ENSG00000162882.15,2726,29,0.3471980492813703
ENSG00000230587.5,3472,21,0.1973988909220694
ENSG00000287387.1,2633,23,0.2850900807240116
ENSG00000152518.8,3693,304,2.686577702752352
ENSG00000115970.19,14197,238,0.5471236710940914
ENSG00000152527.14,9848,95,0.31483332454129126
ENSG00000223658.8,1279,10,0.2551729212857608
ENSG00000138036.18,4618,137,0.9682149152545445
ENSG00000138095.20,34689,8223,7.73648414680811
ENSG00000138032.21,7105,1650,7.579228352363199
ENSG00000289272.1,1008,64,2.0721661353935747
ENSG00000138078.16,8156,1268,5.0739614872419185
ENSG00000143919.16,3994,68,0.5556559667016823
ENSG00000170577.8,2206,181,2.6778003673949384
ENSG00000068784.13,5045,103,0.6663174456178844
ENSG00000171132.14,9978,187,0.6116503618228029
ENSG00000116016.14,7291,3993,17.87381843551887
ENSG00000250565.7,5303,120,0.7385242307927318
ENSG00000119729.12,6424,6288,31.94567954309435
ENSG00000250116.2,1519,11,0.23634152926723956
ENSG00000151665.13,4914,104,0.6907220451311917
ENSG00000119878.6,6931,525,2.4721142305635007
ENSG00000222005.9,3360,10,0.09713278759657383
ENSG00000171150.9,7490,556,2.4226914349321143
ENSG00000239332.7,4240,21,0.1616436201135436
ENSG00000228925.1,1835,10,0.17785622143023874
ENSG00000180398.13,5942,2996,16.455621580413435
ENSG00000068724.18,13446,83,0.2014605964965976
ENSG00000143933.20,7113,2141,9.823561958396303
ENSG00000236824.2,200,32,5.221858661191809
ENSG00000095002.15,13674,242,0.5775969888147295
ENSG00000230979.3,531,43,2.642889859124856
ENSG00000116062.19,17722,505,0.9300017717744411
ENSG00000138081.22,12759,698,1.7854344705266296
ENSG00000233230.3,1587,16,0.3290396131815885
ENSG00000230773.9,8057,12,0.04860858875380236
ENSG00000170802.17,5482,392,2.333738365545409
ENSG00000162869.16,3998,172,1.4040765534720345
ENSG00000243244.7,7709,104,0.44029162404652694
ENSG00000115239.24,6735,92,0.44581569861696957
ENSG00000143942.5,1309,57,1.4211513736054866
ENSG00000068912.15,16419,695,1.381475641607401
ENSG00000119737.6,2094,13,0.20261509848225145
ENSG00000068878.15,10392,3722,11.689134632984457
ENSG00000170634.13,4964,1565,10.289344284807086
ENSG00000178021.11,3052,21,0.224563875911345
ENSG00000115306.17,18451,5372,9.502135632188768
ENSG00000238018.2,1236,81,2.138807400670189
ENSG00000214595.13,16317,50,0.10000801811745053
ENSG00000115310.19,6644,17830,87.58441820538263
ENSG00000162994.16,6642,49,0.2407699811788605
ENSG00000227799.1,1434,13,0.29586890949918726
ENSG00000143947.15,2941,2727,30.261833919309044
ENSG00000085760.15,3374,1577,15.254281099398865
ENSG00000293422.1,2204,59,0.8736662347161884
ENSG00000240401.9,5246,37,0.23018582070160232
ENSG00000115355.18,33942,905,0.8701943919735481
ENSG00000163001.12,2705,150,1.8097938982873645
ENSG00000275052.5,8217,945,3.753389645571878
ENSG00000138035.15,5291,1005,6.199168345418834
ENSG00000115380.20,3962,127,1.0461510127009082
ENSG00000233251.8,4369,178,1.3296676037024235
ENSG00000055813.6,4114,48,0.38078697091821656
ENSG00000028116.18,3531,228,2.107377114754553
ENSG00000115392.13,37977,384,0.3300013373057467
ENSG00000233426.3,1086,443,13.313094998319356
ENSG00000115421.13,8479,336,1.29330147287449
ENSG00000162924.16,17129,91,0.1733861937972352
ENSG00000237522.1,1231,24,0.6362947190729256
ENSG00000162927.14,7651,242,1.0322913638808797
ENSG00000162928.9,5910,676,3.733054626655735
ENSG00000162929.14,7992,130,0.5308758961734665
ENSG00000212978.6,3109,23,0.24144167981547848
ENSG00000237651.8,1517,15,0.3227087999253343
ENSG00000293434.1,9083,305,1.0959119313989745
ENSG00000115464.15,18443,1076,1.9040828225622142
ENSG00000273302.1,791,32,1.3203182455605078
ENSG00000270820.8,2681,47,0.5721450882973121
ENSG00000082898.19,23843,1997,2.7335202539529533
ENSG00000289410.2,1275,18,0.460752234811042
ENSG00000170264.13,5258,100,0.6207040059423509
ENSG00000115484.15,2701,1072,12.953148104400267
ENSG00000286360.1,1200,15,0.4079577079056101
ENSG00000173163.11,2203,279,4.13328009099102
ENSG00000170340.11,2859,105,1.1986165604781829
ENSG00000186889.10,2985,31,0.3389397372214114
ENSG00000115504.15,8224,408,1.6191317590028105
ENSG00000143951.16,13600,145,0.34796392733125564
ENSG00000014641.21,4990,12027,78.66144052874986
ENSG00000228305.2,654,17,0.8483524201095256
ENSG00000293170.1,1334,37,0.9052135047980554
ENSG00000289943.1,959,35,1.191117395344847
ENSG00000169764.16,6791,11201,53.83047311147976
ENSG00000143952.20,5447,401,2.402658944301812
ENSG00000197329.12,4091,233,1.8587953251920242
ENSG00000225889.10,9255,14,0.04936927421440122
ENSG00000119862.13,3933,1456,12.082103691036224
ENSG00000119844.17,6514,562,2.8157473975186105
ENSG00000179833.4,6274,539,2.80381516813674
ENSG00000237638.3,6379,24,0.12279021777375317
ENSG00000115902.11,6941,1437,6.756781169979677
ENSG00000011523.15,11832,1605,4.427127256176498
ENSG00000138069.18,3313,1097,10.806630982733576
ENSG00000293332.1,2993,24,0.2617035747339697
ENSG00000172974.11,881,686,25.4128479113052
ENSG00000138071.15,4041,2166,17.493420347905
ENSG00000198369.10,5505,236,1.3991356085845446
ENSG00000143995.20,10942,167,0.4981095757282901
ENSG00000143971.9,7477,229,0.9995700426415375
ENSG00000197223.12,3565,450,4.1196290279388394
ENSG00000243667.7,4066,157,1.2601940017940145
ENSG00000115946.8,2630,187,2.3205503080866645
ENSG00000221823.11,3364,1189,11.535355878710355
ENSG00000119865.9,3548,167,1.5361654390132329
ENSG00000115956.10,3205,18,0.1832945707906641
ENSG00000204923.4,5699,184,1.0537177505475663
ENSG00000169621.11,7124,52,0.23822347906896937
ENSG00000163219.12,5476,83,0.49467479556122185
ENSG00000169604.21,17891,396,0.7223799780028913
ENSG00000198380.13,8851,896,3.303853632660053
ENSG00000169599.13,1834,1423,25.322740167925108
ENSG00000115977.21,24843,665,0.8736203381466995
ENSG00000196975.16,11060,316,0.9324747609271087
ENSG00000289250.1,1033,34,1.0741964816101253
ENSG00000087338.5,4892,284,1.894685021180593
ENSG00000124380.11,1897,1372,23.604342656678842
ENSG00000059728.11,6351,335,1.7215031604267594
ENSG00000179818.17,33645,372,0.3608506876882436
ENSG00000169564.7,1727,789,14.91041721077134
ENSG00000115998.8,3573,112,1.0230341625620674
ENSG00000116001.17,6607,1236,6.1054727043600305
ENSG00000116005.12,5864,5370,29.88721543592259
ENSG00000143977.14,1764,369,6.82704735678776
ENSG00000035141.10,3062,543,5.787616861992065
ENSG00000075340.23,12673,51,0.13133965503471073
ENSG00000152672.8,2474,35,0.4617144632723153
ENSG00000116035.4,2975,12,0.1316434956602977
ENSG00000144043.13,4623,1527,10.780037550886725
ENSG00000124357.13,8897,319,1.170178791249991
ENSG00000124370.11,1624,359,7.214621533897241
ENSG00000288065.1,1143,100,2.8553470369596505
ENSG00000124383.11,4677,720,5.02423860922881
ENSG00000124374.9,6300,3826,19.820269085039545
ENSG00000075292.19,12474,2124,5.557172817646405
ENSG00000289327.2,1390,29,0.6809078290223133
ENSG00000135636.16,8743,4572,17.066751829298404
ENSG00000003137.9,4839,14,0.09442294541316042
ENSG00000144036.16,10197,595,1.9043627435821362
ENSG00000116096.6,1458,311,6.961582834493538
ENSG00000144040.13,10979,218,0.6480355611507278
ENSG00000135631.17,7058,323,1.4935714327402896
ENSG00000135632.12,3364,234,2.270204605229792
ENSG00000135617.4,1404,1000,23.245453441915107
ENSG00000135624.17,3585,3040,27.675122611616285
ENSG00000116127.20,22670,142,0.20442874114723117
ENSG00000144034.16,2004,495,8.061439737056965
ENSG00000144048.11,4342,331,2.487959489944854
ENSG00000124356.17,18050,1274,2.3035484537251953
ENSG00000286244.1,644,11,0.5574577375107715
ENSG00000114956.20,1455,115,2.5795264005028264
ENSG00000187605.16,12943,131,0.33032502347607157
ENSG00000257800.1,1994,21,0.34371562150522816
ENSG00000163170.12,3072,340,3.612125538747589
ENSG00000225439.4,3946,69,0.5706858965126628
ENSG00000114978.18,6440,1072,5.432679041923155
ENSG00000065911.13,11443,464,1.3233758732374594
ENSG00000188687.18,8027,14,0.05692196746658569
ENSG00000204843.13,10439,1687,5.274257329144663
ENSG00000005448.17,2852,12,0.13732096759796134
ENSG00000114993.17,5191,138,0.8676272578073465
ENSG00000239779.7,2367,117,1.6132167917180018
ENSG00000115275.15,3584,255,2.322080703480593
ENSG00000135637.14,5786,64,0.36099956178304937
ENSG00000115282.21,4767,297,2.0333700733873075
ENSG00000257702.5,2540,20,0.2569812333263686
ENSG00000115289.14,1744,222,4.154431704359882
ENSG00000115307.17,2455,822,10.927616648420742
ENSG00000115317.13,3405,141,1.3514722305947966
ENSG00000115318.12,4519,18,0.1299975878256425
ENSG00000115325.14,2800,21,0.24477462474336606
ENSG00000135622.13,6227,40,0.20964584315046608
ENSG00000159399.10,5918,850,4.6875843422746675
ENSG00000204792.2,4176,29,0.22664317105867224
ENSG00000115350.12,2000,195,3.1820701216637586
ENSG00000115363.14,2745,19,0.22590007869454545
ENSG00000115364.14,8947,1163,4.242358907291602
ENSG00000005436.14,5462,729,4.35593070762636
ENSG00000271452.1,466,28,1.9609984242673102
ENSG00000176204.14,5444,24,0.14387927979036946
ENSG00000163541.12,4162,3293,25.822291823799596
ENSG00000186854.11,8771,11,0.0409306559066169
ENSG00000034510.6,461,534,37.804670893118576
ENSG00000290085.1,949,19,0.6534201433261616
ENSG00000176407.18,7968,2888,11.829135144893593
ENSG00000152284.5,4431,186,1.3699866155801124
ENSG00000152291.15,6900,1679,7.941576713895876
ENSG00000042445.14,4049,1034,8.334468164473218
ENSG00000115459.18,7259,362,1.6275596116471232
ENSG00000042493.16,2419,23,0.310310947724813
ENSG00000286532.2,1322,39,0.9628048779618028
ENSG00000168906.13,4485,5476,39.84796269326414
ENSG00000115486.13,13307,466,1.1429069926144995
ENSG00000118640.11,895,99,3.6100838509636106
ENSG00000168899.5,790,636,26.274541997768914
ENSG00000168894.10,1315,370,9.182926352856319
ENSG00000168890.14,3095,596,6.284789503373017
ENSG00000168883.20,3953,1007,8.313957234727031
ENSG00000168887.11,5813,1254,7.0404812071375895
ENSG00000115523.17,3047,19,0.20351024483640542
ENSG00000168874.13,9296,312,1.0953769781975073
ENSG00000115525.18,16300,603,1.207354590758689
ENSG00000068654.17,19694,670,1.110314468555941
ENSG00000132300.19,10123,3548,11.438774652961412
ENSG00000132305.22,3688,6488,57.414958978125775
ENSG00000273080.2,1491,26,0.5691160512700664
ENSG00000132313.15,3825,1847,15.759432920296195
ENSG00000068615.20,6937,927,4.361271964578354
ENSG00000115548.17,13299,790,1.9387117181468199
ENSG00000115561.16,7019,1579,7.34196006021323
ENSG00000239305.7,7594,472,2.0285071175290805
ENSG00000153561.13,6686,3966,19.359381029657786
ENSG00000183281.15,5221,23,0.14377364155263792
ENSG00000204745.4,3795,14,0.12039858573235396
ENSG00000222041.13,17782,12,0.022024485411617688
ENSG00000125551.19,4036,12,0.09703652120648804
ENSG00000172086.9,2028,429,6.9038996722487855
ENSG00000115593.15,4552,18978,136.06715958932637
ENSG00000144115.18,7353,841,3.732815801426553
ENSG00000172071.15,20691,146,0.23029075580385316
ENSG00000153574.9,1813,420,7.560606169679261
ENSG00000211592.8,523,10,0.6240270866625011
ENSG00000291150.1,3893,10,0.0838341038593599
ENSG00000291142.1,7348,39,0.17322101914337282
ENSG00000172005.11,1453,26,0.5840000223287467
ENSG00000144029.14,13738,370,0.8789888014271406
ENSG00000144026.14,12434,305,0.8005604047689309
ENSG00000275111.5,3996,92,0.751393576122445
ENSG00000289370.2,1111,43,1.2631633800137703
ENSG00000233757.7,10554,33,0.10204740845848119
ENSG00000155066.16,6067,28,0.15062226235512882
ENSG00000115041.14,7956,10,0.04102138842690901
ENSG00000115042.10,5678,480,2.7589954180301914
ENSG00000291126.1,5209,15,0.09398142627888886
ENSG00000232931.6,8599,245,0.9298722031573389
ENSG00000174501.15,10048,35,0.11368248229853785
ENSG00000291176.1,2726,19,0.22747458401193227
ENSG00000186281.13,5684,31,0.17799702948731755
ENSG00000274286.2,3696,80,0.7064202734296279
ENSG00000084090.14,4416,5224,38.60817148729904
ENSG00000204685.9,4733,171,1.1791382725858326
ENSG00000135956.9,6372,482,2.468745953678645
ENSG00000144021.3,4828,1255,8.483627562908708
ENSG00000144028.15,11188,2722,7.940370975467076
ENSG00000198885.10,4666,21,0.146885758525809
ENSG00000196843.17,3561,221,2.0254682043727006
ENSG00000114982.19,9022,2518,9.1087342807034
ENSG00000114988.12,2709,249,2.9998219053081407
ENSG00000158158.12,5088,1104,7.081530024021911
ENSG00000289135.2,986,71,2.350101197671263
ENSG00000168763.16,5887,2421,13.421649204545366
ENSG00000163126.15,4103,164,1.3045101456791628
ENSG00000213337.9,5246,1855,11.54039722706682
ENSG00000168758.11,6264,244,1.2712858330647363
ENSG00000144199.12,2662,252,3.089567014040984
ENSG00000135976.21,10670,70,0.21411088699825834
ENSG00000196912.13,6500,14,0.07029425120835127
ENSG00000135940.7,1419,6453,148.41725660971963
ENSG00000115073.8,2853,972,11.119099672884767
ENSG00000228486.11,6503,70,0.35130911337404525
ENSG00000115085.15,5314,22,0.135115838523499
ENSG00000075568.17,13042,2400,6.005818119757486
ENSG00000168658.20,8307,16,0.06286094451898168
ENSG00000040933.16,13556,472,1.136359032938613
ENSG00000183513.9,2756,515,6.098642077543953
ENSG00000115446.12,2230,296,4.332035212199483
ENSG00000071073.13,9636,206,0.6977109823873449
ENSG00000196872.12,4705,58,0.4023217353203041
ENSG00000135951.16,7375,19,0.08408077505308845
ENSG00000144182.17,2279,145,2.0764850424331183
ENSG00000158411.11,4305,166,1.2584618724707324
ENSG00000185414.20,4760,1155,7.919179035814784
ENSG00000185674.10,1270,10,0.2569812333263686
ENSG00000115514.12,2816,196,2.271582691747147
ENSG00000158417.12,7841,5087,21.173634588606948
ENSG00000135945.10,7769,1068,4.486537078575791
ENSG00000273306.1,626,10,0.5213517033937509
ENSG00000144218.21,15701,33,0.06859488878866382
ENSG00000170500.13,15117,770,1.6623797583505708
ENSG00000115526.11,4499,142,1.0300954793971395
ENSG00000115539.14,1532,503,10.715547105823596
ENSG00000170485.17,12504,172,0.448936185283205
ENSG00000071082.11,5277,2970,18.368533522526615
ENSG00000204634.13,6417,2329,11.845204945764886
ENSG00000271532.1,279,25,2.9244280136602874
ENSG00000158435.8,2702,736,8.889914819201453
ENSG00000163162.9,5326,454,2.782017264575997
ENSG00000071054.17,11958,1718,4.688886718058793
ENSG00000115594.12,7123,368,1.686125918958467
ENSG00000115616.3,6175,301,1.5908698957679501
ENSG00000135953.11,5577,82,0.4798641857379957
ENSG00000170417.16,6084,3991,21.409062620003812
ENSG00000135972.9,1829,885,15.791911273765551
ENSG00000135966.14,5706,461,2.636782381275657
ENSG00000272994.2,3575,42,0.38342318840918876
ENSG00000135974.10,4595,603,4.282890060797961
ENSG00000115641.19,6626,772,3.80251555089805
ENSG00000238273.3,2609,36,0.45033277070454464
ENSG00000071051.14,2975,666,7.306214009146522
ENSG00000119147.10,1705,34,0.6508181615854893
ENSG00000115652.15,6980,546,2.552950240876368
ENSG00000153165.19,7439,14,0.06142124383039162
ENSG00000224568.3,2582,23,0.2907212170977237
ENSG00000198203.10,8399,37,0.14377364155263792
ENSG00000198075.10,3830,75,0.6390982369278487
ENSG00000135968.22,19079,764,1.3069015727863562
ENSG00000169756.17,9072,2023,7.277764048439587
ENSG00000228763.1,477,24,1.6420939186137766
ENSG00000153201.17,26842,2544,3.0931954665430954
ENSG00000163006.12,5796,33,0.18581924583692383
ENSG00000259863.1,1604,22,0.4476343927143851
ENSG00000172985.11,5948,331,1.8161936962576588
ENSG00000186522.15,4251,816,6.264756333116496
ENSG00000198142.5,4627,70,0.4937460912624631
ENSG00000282033.1,823,43,1.7051938216224771
ENSG00000015568.13,14185,21,0.048316457474897774
ENSG00000144063.4,2623,21,0.2612920126883053
ENSG00000144061.14,19581,2343,3.9051934410820466
ENSG00000175701.11,2051,2375,37.79227913313794
ENSG00000172965.17,34231,37,0.035276644427583354
ENSG00000153094.25,6742,292,1.4135111327017282
ENSG00000153107.13,13984,483,1.127251561318133
ENSG00000153208.19,4133,36,0.2842773285187895
ENSG00000153214.11,5321,143,0.8770975715918398
ENSG00000144152.13,6580,13,0.06447963772368305
ENSG00000278962.1,2272,11,0.1580117882732997
ENSG00000144161.14,6543,675,3.3669136828523527
ENSG00000286545.1,4045,10,0.08068384828788333
ENSG00000188177.15,11794,1420,3.9294552838797103
ENSG00000169629.12,8609,35,0.13268458382340667
ENSG00000114999.8,15730,2111,4.379904495301934
ENSG00000125630.16,8997,322,1.1680549689505964
ENSG00000125611.16,3759,137,1.1894696671044125
ENSG00000237753.2,3224,165,1.6702983078021254
ENSG00000144136.11,5493,368,2.186469128115995
ENSG00000125637.16,13442,25,0.060698959664575225
ENSG00000189223.15,22105,245,0.36172680728115614
ENSG00000125618.18,7371,16,0.07084328668012221
ENSG00000136682.16,8323,528,2.0704233547918984
ENSG00000225398.3,445,18,1.3201328076046708
ENSG00000291134.1,3540,49,0.4517497782457603
ENSG00000236397.3,1398,93,2.1711053982959507
ENSG00000279267.1,2042,26,0.41554947720062146
ENSG00000293106.1,2128,27,0.4140924102801305
ENSG00000144134.19,6008,61,0.3313637840511613
ENSG00000115084.15,13398,1758,4.282368416169951
ENSG00000115091.12,11946,1167,3.188258129086536
ENSG00000088205.13,7808,612,2.5580954635064894
ENSG00000236255.2,5287,71,0.4382825384724542
ENSG00000125633.11,8065,726,2.9379025015694773
ENSG00000279227.2,1506,13,0.2817237823518157
ENSG00000125629.16,3949,279,2.305802998342167
ENSG00000258910.3,1110,33,0.9702777917755049
ENSG00000163064.7,2856,291,3.325369551835645
ENSG00000115107.20,4562,703,5.029272576197174
ENSG00000186132.15,1554,59,1.239099344475212
ENSG00000155368.18,2496,1733,22.659958583346867
ENSG00000171227.7,2291,12,0.17094692256193178
ENSG00000144120.13,2588,148,1.8663907502327757
ENSG00000088179.9,13276,1279,3.144187456530734
ENSG00000115109.14,9209,407,1.4424044922800159
ENSG00000226479.4,5922,327,1.8021232081747316
ENSG00000144118.14,2865,579,6.5956722618456745
ENSG00000163083.6,3206,53,0.5395323398377376
ENSG00000074047.22,7720,22,0.09300590232044996
ENSG00000115112.8,9367,117,0.40765283932918867
ENSG00000074054.21,11004,2987,8.859103406136368
ENSG00000236859.8,5112,80,0.5107451742167263
ENSG00000155438.12,2435,199,2.667222468113886
ENSG00000211460.12,4395,1253,9.304591727066748
ENSG00000136732.16,3609,1586,14.342386804949795
ENSG00000136717.15,6862,20162,95.89324752891764
ENSG00000163161.14,8412,637,2.4714128381918554
ENSG00000169967.17,11613,833,2.3410231339731213
ENSG00000236682.4,4293,98,0.7450240927043985
ENSG00000163166.15,4167,947,7.417056863673871
ENSG00000231731.7,5510,14,0.08292425278662129
ENSG00000169994.20,8910,95,0.34797739394866856
ENSG00000272789.1,852,22,0.8427295374575984
ENSG00000072163.20,8731,388,1.450350160736472
ENSG00000144230.17,2671,52,0.635381529347562
ENSG00000136709.12,14575,801,1.7936144029222296
ENSG00000144231.11,5222,648,4.049890382578863
ENSG00000144233.12,5413,351,2.1162853201532474
ENSG00000272667.1,630,54,2.7974242827813263
ENSG00000286873.1,1057,14,0.4322730679794545
ENSG00000136715.19,4373,334,2.4927120867225936
ENSG00000136731.13,11349,1387,3.988632238012732
ENSG00000136720.7,4974,562,3.6875308700113045
ENSG00000204460.3,2213,1996,29.436369994743703
ENSG00000286957.1,3037,52,0.5588093726991564
ENSG00000222014.6,3073,12,0.12744529762101714
ENSG00000136699.20,9171,527,1.8754221966307405
ENSG00000152082.15,1519,186,3.9963204039733236
ENSG00000230756.1,621,59,3.100741354773719
ENSG00000213225.8,2235,16,0.23364020855444334
ENSG00000136710.10,4440,109,0.8012142371479548
ENSG00000136718.10,3366,622,6.0308899421815685
ENSG00000072135.13,5732,281,1.599945790948729
ENSG00000152102.18,5435,1987,11.931730864521763
ENSG00000115762.17,6728,858,4.162041776254619
ENSG00000232742.3,579,150,8.455082029131816
ENSG00000173272.16,4068,121,0.9707548211716583
ENSG00000293311.1,5379,99,0.6006739257505915
ENSG00000163040.15,3077,14,0.1484928933553082
ENSG00000152127.9,8765,133,0.4952276111940321
ENSG00000152128.13,6804,10,0.04796680868966609
ENSG00000224043.9,5177,73,0.4602034023891758
ENSG00000153086.14,2716,12,0.14419712797841888
ENSG00000082258.13,9081,783,2.8140591149881526
ENSG00000115839.19,20734,1789,2.8159982229888545
ENSG00000121988.18,9097,96,0.34441191565517043
ENSG00000048991.18,7892,1072,4.43315421059112
ENSG00000144224.17,4998,2983,19.478797001719645
ENSG00000076003.5,4135,277,2.1862981395860506
ENSG00000115866.11,4752,1802,12.37609073477962
ENSG00000121966.8,2902,25,0.2811562425262647
ENSG00000150540.14,4756,76,0.5215270950517471
ENSG00000144228.9,6499,335,1.6822998264148872
ENSG00000168702.18,16355,87,0.17360963907202973
ENSG00000075884.14,6127,17,0.09055369393693974
ENSG00000121964.15,14162,558,1.2859223330678178
ENSG00000169554.23,26151,909,1.1344378616074324
ENSG00000121989.15,6448,299,1.5133914970691986
ENSG00000115947.14,8916,649,2.375635284259676
ENSG00000204406.14,24403,548,0.7328961977864176
ENSG00000135999.12,5816,555,3.1143951566384263
ENSG00000168288.13,2150,2442,37.06912456578604
ENSG00000115963.14,3594,104,0.9444096076167713
ENSG00000184898.7,4701,152,1.0552575469330394
ENSG00000123609.11,3312,76,0.748907869585178
ENSG00000123610.5,1577,14,0.2897353410616888
ENSG00000080345.18,18166,3102,5.572981657704293
ENSG00000183091.21,33502,408393,397.8438832420651
ENSG00000162980.17,6721,1195,5.802820543933391
ENSG00000288066.1,1912,171,2.918860587943905
ENSG00000115145.10,6776,444,2.1385268277460554
ENSG00000157827.20,6574,638,3.1673503820356466
ENSG00000286207.1,4629,13,0.09165608473143974
ENSG00000196504.21,9560,1441,4.919389599096101
ENSG00000177917.12,19294,223,0.377213927077645
ENSG00000162989.5,4907,73,0.4855253748051279
ENSG00000153234.16,4111,266,2.111734377093501
ENSG00000115159.17,7165,1742,7.9348201219435905
ENSG00000230562.3,691,26,1.2280058356637757
ENSG00000115165.10,3384,10,0.09644390257815841
ENSG00000123612.16,9054,20,0.07209325520752995
ENSG00000115170.16,9842,392,1.29989369233082
ENSG00000144283.23,9537,426,1.457816785721211
ENSG00000115183.15,14915,290,0.6345704876574023
ENSG00000213189.5,346,42,3.96167022706026
ENSG00000196151.11,2034,141,2.2624203270281624
ENSG00000123636.19,20247,943,1.5200439316639118
ENSG00000224152.3,3146,216,2.2407848673264277
ENSG00000226266.8,3205,14,0.14256244394829432
ENSG00000136536.15,6288,2052,10.650498939215165
ENSG00000241399.7,4077,37,0.2961871021340706
ENSG00000153246.13,15362,37,0.07860661472468466
ENSG00000115221.12,5785,4095,23.10232413308174
ENSG00000285155.1,2183,506,7.564877698588683
ENSG00000285373.3,870,23,0.8628071063750834
ENSG00000153250.21,11763,737,2.0448173474551363
ENSG00000136560.14,5586,835,4.878549031166265
ENSG00000115233.12,7311,879,3.923893587733894
ENSG00000232320.6,511,27,1.7244396263720505
ENSG00000226121.2,6821,66,0.315791921674479
ENSG00000197635.11,14432,45,0.1017632863400912
ENSG00000078098.15,6968,73,0.3419163338359304
ENSG00000115267.10,5225,118,0.7370566052878392
ENSG00000115271.11,5323,36,0.22072481660119425
ENSG00000182263.14,9942,163,0.5350803169472093
ENSG00000115290.11,2998,64,0.6967122963564788
ENSG00000082438.18,17176,198,0.37622555270289154
ENSG00000169507.10,7384,73,0.3226534417888357
ENSG00000153253.20,11566,48,0.13544506297402237
ENSG00000178662.16,12565,15,0.038961340985812346
ENSG00000115339.14,4589,10,0.07111923432653912
ENSG00000123607.16,33812,890,0.8590615403667171
ENSG00000136546.17,9728,507,1.7009420880603972
ENSG00000163092.22,13337,106605,260.87024938908337
ENSG00000172318.6,5850,414,2.3096682539886846
ENSG00000198648.12,3701,62,0.5467360797654217
ENSG00000172292.15,6851,181,0.862243119321739
ENSG00000163072.16,5248,21,0.13059621746978373
ENSG00000163093.12,4254,123,0.9436539364812421
ENSG00000239474.7,2616,90638,1130.7789213806939
ENSG00000138399.18,5692,818,4.690223542751779
ENSG00000138398.17,10923,1958,5.850269648112676
ENSG00000144362.12,1488,22,0.4825306222539474
ENSG00000213160.10,5513,489,2.8948495434912873
ENSG00000138385.16,5054,732,4.72694961910418
ENSG00000138382.15,2865,458,5.217302065501414
ENSG00000144357.18,10065,8629,27.980264771127747
ENSG00000227176.1,772,17,0.7186819724762042
ENSG00000128692.8,984,90,2.985056399309342
ENSG00000115806.13,4705,972,6.74235735743682
ENSG00000198586.14,9405,472,1.6379035673063091
ENSG00000123600.21,11733,311,0.8650803522280388
ENSG00000115827.14,7657,366,1.560010668339593
ENSG00000233762.3,447,245,17.88807846744957
ENSG00000071967.12,5172,650,4.101662956514255
ENSG00000077380.16,6433,1210,6.138707620902077
ENSG00000115840.14,6126,7707,41.0594848818614
ENSG00000128708.13,6794,1007,4.837367228271408
